name,path,sha,size,url,html_url,git_url,download_url,type,repo
2018-08-30-1er_año,2018-08-30-1er_año,79075ea4a37f53abe7470bdd8b91102ed5f17526,0,https://api.github.com/repos/rladies/meetup-presentations_montevideo/contents/2018-08-30-1er_a%C3%B1o?ref=master,https://github.com/rladies/meetup-presentations_montevideo/tree/master/2018-08-30-1er_a%C3%B1o,https://api.github.com/repos/rladies/meetup-presentations_montevideo/git/trees/79075ea4a37f53abe7470bdd8b91102ed5f17526,NA,dir,meetup-presentations_montevideo
2018-10-23-tidyverse,2018-10-23-tidyverse,96d8f88eeafb3bbcef18a203bff393d07dd0d0eb,0,https://api.github.com/repos/rladies/meetup-presentations_montevideo/contents/2018-10-23-tidyverse?ref=master,https://github.com/rladies/meetup-presentations_montevideo/tree/master/2018-10-23-tidyverse,https://api.github.com/repos/rladies/meetup-presentations_montevideo/git/trees/96d8f88eeafb3bbcef18a203bff393d07dd0d0eb,NA,dir,meetup-presentations_montevideo
2018-12-12,2018-12-12,0a1e7847bb11815c56682731c49269d780925b9d,0,https://api.github.com/repos/rladies/meetup-presentations_montevideo/contents/2018-12-12?ref=master,https://github.com/rladies/meetup-presentations_montevideo/tree/master/2018-12-12,https://api.github.com/repos/rladies/meetup-presentations_montevideo/git/trees/0a1e7847bb11815c56682731c49269d780925b9d,NA,dir,meetup-presentations_montevideo
2019-05-29-shiny,2019-05-29-shiny,c4b1b3729938357cd63e46ee7fadd156ada2093d,0,https://api.github.com/repos/rladies/meetup-presentations_montevideo/contents/2019-05-29-shiny?ref=master,https://github.com/rladies/meetup-presentations_montevideo/tree/master/2019-05-29-shiny,https://api.github.com/repos/rladies/meetup-presentations_montevideo/git/trees/c4b1b3729938357cd63e46ee7fadd156ada2093d,NA,dir,meetup-presentations_montevideo
2019-11-26-Edu,2019-11-26-Edu,e9d40f8d07f0b8ad8ca05fe5e73907016fcde6fe,0,https://api.github.com/repos/rladies/meetup-presentations_montevideo/contents/2019-11-26-Edu?ref=master,https://github.com/rladies/meetup-presentations_montevideo/tree/master/2019-11-26-Edu,https://api.github.com/repos/rladies/meetup-presentations_montevideo/git/trees/e9d40f8d07f0b8ad8ca05fe5e73907016fcde6fe,NA,dir,meetup-presentations_montevideo
meetup-presentations_montevideo.Rproj,meetup-presentations_montevideo.Rproj,8e3c2ebc99e2e337f7d69948b93529a437590b27,205,https://api.github.com/repos/rladies/meetup-presentations_montevideo/contents/meetup-presentations_montevideo.Rproj?ref=master,https://github.com/rladies/meetup-presentations_montevideo/blob/master/meetup-presentations_montevideo.Rproj,https://api.github.com/repos/rladies/meetup-presentations_montevideo/git/blobs/8e3c2ebc99e2e337f7d69948b93529a437590b27,https://raw.githubusercontent.com/rladies/meetup-presentations_montevideo/master/meetup-presentations_montevideo.Rproj,file,meetup-presentations_montevideo
20180315_Kickoff,20180315_Kickoff,524eadb76d661de66dd75c80cc5f1f942e37c096,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20180315_Kickoff?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20180315_Kickoff,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/524eadb76d661de66dd75c80cc5f1f942e37c096,NA,dir,meetup-presentations_montreal
20180419_ggplot,20180419_ggplot,5e7e00398003a57473980e632457c8a0c5224a98,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20180419_ggplot?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20180419_ggplot,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/5e7e00398003a57473980e632457c8a0c5224a98,NA,dir,meetup-presentations_montreal
20180920_RLadies-welcome,20180920_RLadies-welcome,7c99e5cec07bb6b2ec3d68443c3eb1de76e47084,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20180920_RLadies-welcome?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20180920_RLadies-welcome,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/7c99e5cec07bb6b2ec3d68443c3eb1de76e47084,NA,dir,meetup-presentations_montreal
20181018_shiny,20181018_shiny,8398c8eff033e22d09003742201ddf35301927b3,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20181018_shiny?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20181018_shiny,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/8398c8eff033e22d09003742201ddf35301927b3,NA,dir,meetup-presentations_montreal
20181115_data-cleaning-social-network,20181115_data-cleaning-social-network,eac0b3ff369af02b594f4b84c7c4ec6b19433ae1,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20181115_data-cleaning-social-network?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20181115_data-cleaning-social-network,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/eac0b3ff369af02b594f4b84c7c4ec6b19433ae1,NA,dir,meetup-presentations_montreal
20190117_dplyr,20190117_dplyr,4f5d486e5699eb5e09d1f826a2166488a84d3e5f,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20190117_dplyr?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20190117_dplyr,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/4f5d486e5699eb5e09d1f826a2166488a84d3e5f,NA,dir,meetup-presentations_montreal
20190221_ML,20190221_ML,552cac4bb8f7aa7e1c173c239befee3745a39091,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20190221_ML?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20190221_ML,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/552cac4bb8f7aa7e1c173c239befee3745a39091,NA,dir,meetup-presentations_montreal
20190319_women-tech,20190319_women-tech,189c43593f1e0aefb9e59b2aa146ad8085672630,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20190319_women-tech?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20190319_women-tech,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/189c43593f1e0aefb9e59b2aa146ad8085672630,NA,dir,meetup-presentations_montreal
20190418_rladies-git-intro,20190418_rladies-git-intro,51807f9d8b5e4064ac1730ca03f3618931cbd853,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20190418_rladies-git-intro?ref=master,https://github.com/cldougl/rladies-git-intro/tree/51807f9d8b5e4064ac1730ca03f3618931cbd853,https://api.github.com/repos/cldougl/rladies-git-intro/git/trees/51807f9d8b5e4064ac1730ca03f3618931cbd853,NA,file,meetup-presentations_montreal
20190620_Intro-To-R,20190620_Intro-To-R,7ae5a7884520fe43296a73bc54436302935904ab,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20190620_Intro-To-R?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20190620_Intro-To-R,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/7ae5a7884520fe43296a73bc54436302935904ab,NA,dir,meetup-presentations_montreal
20190919_DashR-Demo,20190919_DashR-Demo,e5bf56f1c9ed199806da5d6fb5ab0b07260a5ba5,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20190919_DashR-Demo?ref=master,https://github.com/rpkyle/rladies-mtl-demo/tree/e5bf56f1c9ed199806da5d6fb5ab0b07260a5ba5,https://api.github.com/repos/rpkyle/rladies-mtl-demo/git/trees/e5bf56f1c9ed199806da5d6fb5ab0b07260a5ba5,NA,file,meetup-presentations_montreal
20191121_dplyr-workshop,20191121_dplyr-workshop,b9c18d8c880fe9f53f55d0d28bbfec2c478ebb52,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20191121_dplyr-workshop?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20191121_dplyr-workshop,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/b9c18d8c880fe9f53f55d0d28bbfec2c478ebb52,NA,dir,meetup-presentations_montreal
20200116_portfolio-modelling,20200116_portfolio-modelling,993f826eee0fec086201875b14ed0ac4d53c02e8,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20200116_portfolio-modelling?ref=master,https://github.com/Scott-Clone/portfolio-modelling/tree/993f826eee0fec086201875b14ed0ac4d53c02e8,https://api.github.com/repos/Scott-Clone/portfolio-modelling/git/trees/993f826eee0fec086201875b14ed0ac4d53c02e8,NA,file,meetup-presentations_montreal
20200220_leaving-academia,20200220_leaving-academia,90d624ab932b60b4314bb78083351dc8360f53b2,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/20200220_leaving-academia?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/20200220_leaving-academia,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/90d624ab932b60b4314bb78083351dc8360f53b2,NA,dir,meetup-presentations_montreal
README.html,README.html,30bc56dbb2e07547c9457aeb6490f99bd7ef30ba,954341,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/README.html?ref=master,https://github.com/rladies/meetup-presentations_montreal/blob/master/README.html,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/blobs/30bc56dbb2e07547c9457aeb6490f99bd7ef30ba,https://raw.githubusercontent.com/rladies/meetup-presentations_montreal/master/README.html,file,meetup-presentations_montreal
archived,archived,f65b9a50927785eaa1a7857f2238c8ec81fd9726,0,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/archived?ref=master,https://github.com/rladies/meetup-presentations_montreal/tree/master/archived,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/trees/f65b9a50927785eaa1a7857f2238c8ec81fd9726,NA,dir,meetup-presentations_montreal
meetup-presentations_montreal.Rproj,meetup-presentations_montreal.Rproj,7a2b9114fc35b3d7ac34b6cd89e01121e3e12a99,204,https://api.github.com/repos/rladies/meetup-presentations_montreal/contents/meetup-presentations_montreal.Rproj?ref=master,https://github.com/rladies/meetup-presentations_montreal/blob/master/meetup-presentations_montreal.Rproj,https://api.github.com/repos/rladies/meetup-presentations_montreal/git/blobs/7a2b9114fc35b3d7ac34b6cd89e01121e3e12a99,https://raw.githubusercontent.com/rladies/meetup-presentations_montreal/master/meetup-presentations_montreal.Rproj,file,meetup-presentations_montreal
2016-11-07_kickoff-intro,2016-11-07_kickoff-intro,5edd7f9c42b8238fbaf5ba7bd3dd90693cf2350c,0,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2016-11-07_kickoff-intro?ref=master,https://github.com/rladies/meetup-presentations_nashville/tree/master/2016-11-07_kickoff-intro,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/trees/5edd7f9c42b8238fbaf5ba7bd3dd90693cf2350c,NA,dir,meetup-presentations_nashville
2016-12-06_data.tableWhereHaveYouBeen.ipynb,2016-12-06_data.tableWhereHaveYouBeen.ipynb,a7b0c9c87fd415667a96272ae6e98059968b36e3,138240,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2016-12-06_data.tableWhereHaveYouBeen.ipynb?ref=master,https://github.com/rladies/meetup-presentations_nashville/blob/master/2016-12-06_data.tableWhereHaveYouBeen.ipynb,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/blobs/a7b0c9c87fd415667a96272ae6e98059968b36e3,https://raw.githubusercontent.com/rladies/meetup-presentations_nashville/master/2016-12-06_data.tableWhereHaveYouBeen.ipynb,file,meetup-presentations_nashville
2017-01-10_RResources.pdf,2017-01-10_RResources.pdf,c28583651c58335a62cfe442e7dd3b75965997ba,1779005,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2017-01-10_RResources.pdf?ref=master,https://github.com/rladies/meetup-presentations_nashville/blob/master/2017-01-10_RResources.pdf,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/blobs/c28583651c58335a62cfe442e7dd3b75965997ba,https://raw.githubusercontent.com/rladies/meetup-presentations_nashville/master/2017-01-10_RResources.pdf,file,meetup-presentations_nashville
2017-03-21_intro_shiny,2017-03-21_intro_shiny,85c580f670dccf8b57bf53d2f25c6cbe7814f0dc,0,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2017-03-21_intro_shiny?ref=master,https://github.com/rladies/meetup-presentations_nashville/tree/master/2017-03-21_intro_shiny,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/trees/85c580f670dccf8b57bf53d2f25c6cbe7814f0dc,NA,dir,meetup-presentations_nashville
2017-09-12_pipes_and_gis,2017-09-12_pipes_and_gis,408e597046a6bc9e8e4da7c88bf47332ec34ff06,0,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2017-09-12_pipes_and_gis?ref=master,https://github.com/rladies/meetup-presentations_nashville/tree/master/2017-09-12_pipes_and_gis,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/trees/408e597046a6bc9e8e4da7c88bf47332ec34ff06,NA,dir,meetup-presentations_nashville
2017-11-13_intro_purrr,2017-11-13_intro_purrr,4dfe46721fff41dd97c8484cc519275e718187b0,0,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2017-11-13_intro_purrr?ref=master,https://github.com/rladies/meetup-presentations_nashville/tree/master/2017-11-13_intro_purrr,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/trees/4dfe46721fff41dd97c8484cc519275e718187b0,NA,dir,meetup-presentations_nashville
2017-12-07_snowflakes-and-data-cleaning,2017-12-07_snowflakes-and-data-cleaning,99bced5b01c06d3d0eb48433ebdde4e0e4cf1af3,0,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2017-12-07_snowflakes-and-data-cleaning?ref=master,https://github.com/rladies/meetup-presentations_nashville/tree/master/2017-12-07_snowflakes-and-data-cleaning,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/trees/99bced5b01c06d3d0eb48433ebdde4e0e4cf1af3,NA,dir,meetup-presentations_nashville
2018-12-10_datasci_workflows,2018-12-10_datasci_workflows,b317a82c3d78eec745e375575a66e541d798efab,0,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2018-12-10_datasci_workflows?ref=master,https://github.com/rladies/meetup-presentations_nashville/tree/master/2018-12-10_datasci_workflows,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/trees/b317a82c3d78eec745e375575a66e541d798efab,NA,dir,meetup-presentations_nashville
2019-09-16_r_package_development,2019-09-16_r_package_development,bfbddfafcb9b4cc3587ebd082ad3012a78fd1d06,0,https://api.github.com/repos/rladies/meetup-presentations_nashville/contents/2019-09-16_r_package_development?ref=master,https://github.com/rladies/meetup-presentations_nashville/tree/master/2019-09-16_r_package_development,https://api.github.com/repos/rladies/meetup-presentations_nashville/git/trees/bfbddfafcb9b4cc3587ebd082ad3012a78fd1d06,NA,dir,meetup-presentations_nashville
Flyer2.jpg,Flyer2.jpg,32c4981ce015707132cd933960b335bab3786d27,1382350,https://api.github.com/repos/rladies/meetup-presentations_natal/contents/Flyer2.jpg?ref=master,https://github.com/rladies/meetup-presentations_natal/blob/master/Flyer2.jpg,https://api.github.com/repos/rladies/meetup-presentations_natal/git/blobs/32c4981ce015707132cd933960b335bab3786d27,https://raw.githubusercontent.com/rladies/meetup-presentations_natal/master/Flyer2.jpg,file,meetup-presentations_natal
PRECNEB.txt,PRECNEB.txt,52b1fbaee5815043c02220ff7658da2bc39c18a0,32734,https://api.github.com/repos/rladies/meetup-presentations_natal/contents/PRECNEB.txt?ref=master,https://github.com/rladies/meetup-presentations_natal/blob/master/PRECNEB.txt,https://api.github.com/repos/rladies/meetup-presentations_natal/git/blobs/52b1fbaee5815043c02220ff7658da2bc39c18a0,https://raw.githubusercontent.com/rladies/meetup-presentations_natal/master/PRECNEB.txt,file,meetup-presentations_natal
R-Ladies-Natal_1stmeetup.pdf,R-Ladies-Natal_1stmeetup.pdf,6537122bf05ee9678a228bac60a1ebb105ab0ef7,5867021,https://api.github.com/repos/rladies/meetup-presentations_natal/contents/R-Ladies-Natal_1stmeetup.pdf?ref=master,https://github.com/rladies/meetup-presentations_natal/blob/master/R-Ladies-Natal_1stmeetup.pdf,https://api.github.com/repos/rladies/meetup-presentations_natal/git/blobs/6537122bf05ee9678a228bac60a1ebb105ab0ef7,https://raw.githubusercontent.com/rladies/meetup-presentations_natal/master/R-Ladies-Natal_1stmeetup.pdf,file,meetup-presentations_natal
R-Ladies_RulesGuidelines.pdf,R-Ladies_RulesGuidelines.pdf,afb125e9dc6a8c3e2bbdf3435ced47c2d5e1be9d,243415,https://api.github.com/repos/rladies/meetup-presentations_natal/contents/R-Ladies_RulesGuidelines.pdf?ref=master,https://github.com/rladies/meetup-presentations_natal/blob/master/R-Ladies_RulesGuidelines.pdf,https://api.github.com/repos/rladies/meetup-presentations_natal/git/blobs/afb125e9dc6a8c3e2bbdf3435ced47c2d5e1be9d,https://raw.githubusercontent.com/rladies/meetup-presentations_natal/master/R-Ladies_RulesGuidelines.pdf,file,meetup-presentations_natal
Script 2Meetup,Script 2Meetup,15d5a572edce2b41f6a7746924ad5308dd142cca,2610,https://api.github.com/repos/rladies/meetup-presentations_natal/contents/Script%202Meetup?ref=master,https://github.com/rladies/meetup-presentations_natal/blob/master/Script%202Meetup,https://api.github.com/repos/rladies/meetup-presentations_natal/git/blobs/15d5a572edce2b41f6a7746924ad5308dd142cca,https://raw.githubusercontent.com/rladies/meetup-presentations_natal/master/Script%202Meetup,file,meetup-presentations_natal
